op,idx,behavioral_time,rtl_cycle,ratio,interval_ratio
MUL,0,18,403,22.388889,
MUL,1,35,427,12.2,1.411765
MUL,2,52,452,8.692308,1.470588
MUL,3,69,477,6.913043,1.470588
MUL,4,86,502,5.837209,1.470588
MUL,5,103,527,5.116505,1.470588
MUL,6,120,552,4.6,1.470588
MUL,7,137,577,4.211679,1.470588
MUL,8,154,602,3.909091,1.470588
MUL,9,171,627,3.666667,1.470588
MUL,10,188,652,3.468085,1.470588
MUL,11,205,677,3.302439,1.470588
MUL,12,222,702,3.162162,1.470588
MUL,13,239,727,3.041841,1.470588
MUL,14,256,752,2.9375,1.470588
MUL,15,273,777,2.846154,1.470588
MUL,16,290,802,2.765517,1.470588
MUL,17,307,827,2.693811,1.470588
MUL,18,324,852,2.62963,1.470588
MUL,19,341,877,2.571848,1.470588
MUL,20,358,902,2.519553,1.470588
MUL,21,375,927,2.472,1.470588
MUL,22,392,952,2.428571,1.470588
MUL,23,409,977,2.388753,1.470588
MUL,24,426,1002,2.352113,1.470588
MUL,25,443,1027,2.318284,1.470588
MUL,26,460,1052,2.286957,1.470588
MUL,27,477,1077,2.257862,1.470588
MUL,28,494,1102,2.230769,1.470588
MUL,29,511,1127,2.205479,1.470588
MUL,30,528,1152,2.181818,1.470588
MUL,31,545,1177,2.159633,1.470588
MUL,32,562,1202,2.13879,1.470588
MUL,33,579,1227,2.119171,1.470588
MUL,34,596,1252,2.100671,1.470588
MUL,35,613,1277,2.083197,1.470588
MUL,36,630,1302,2.066667,1.470588
MUL,37,647,1327,2.051005,1.470588
MUL,38,664,1352,2.036145,1.470588
MUL,39,681,1377,2.022026,1.470588
MUL,40,698,1402,2.008596,1.470588
MUL,41,715,1427,1.995804,1.470588
MUL,42,732,1452,1.983607,1.470588
MUL,43,749,1477,1.971963,1.470588
MUL,44,766,1502,1.960836,1.470588
MUL,45,783,1527,1.950192,1.470588
MUL,46,800,1552,1.94,1.470588
MUL,47,817,1577,1.930233,1.470588
MUL,48,834,1602,1.920863,1.470588
MUL,49,851,1627,1.911868,1.470588
MUL,50,868,1652,1.903226,1.470588
MUL,51,885,1677,1.894915,1.470588
MUL,52,902,1702,1.886918,1.470588
MUL,53,919,1727,1.879217,1.470588
MUL,54,936,1752,1.871795,1.470588
MUL,55,953,1777,1.864638,1.470588
MUL,56,970,1802,1.857732,1.470588
MUL,57,987,1827,1.851064,1.470588
MUL,58,1004,1852,1.844622,1.470588
MUL,59,1021,1877,1.838394,1.470588
MUL,60,1038,1902,1.83237,1.470588
MUL,61,1055,1927,1.82654,1.470588
MUL,62,1072,1952,1.820896,1.470588
MUL,63,1089,1977,1.815427,1.470588
STORE,0,21,406,19.333333,
STORE,1,38,431,11.342105,1.470588
STORE,2,55,456,8.290909,1.470588
STORE,3,72,481,6.680556,1.470588
STORE,4,89,506,5.685393,1.470588
STORE,5,106,531,5.009434,1.470588
STORE,6,123,556,4.520325,1.470588
STORE,7,140,581,4.15,1.470588
STORE,8,157,606,3.859873,1.470588
STORE,9,174,631,3.626437,1.470588
STORE,10,191,656,3.434555,1.470588
STORE,11,208,681,3.274038,1.470588
STORE,12,225,706,3.137778,1.470588
STORE,13,242,731,3.020661,1.470588
STORE,14,259,756,2.918919,1.470588
STORE,15,276,781,2.82971,1.470588
STORE,16,293,806,2.750853,1.470588
STORE,17,310,831,2.680645,1.470588
STORE,18,327,856,2.617737,1.470588
STORE,19,344,881,2.561047,1.470588
STORE,20,361,906,2.509695,1.470588
STORE,21,378,931,2.462963,1.470588
STORE,22,395,956,2.420253,1.470588
STORE,23,412,981,2.381068,1.470588
STORE,24,429,1006,2.344988,1.470588
STORE,25,446,1031,2.311659,1.470588
STORE,26,463,1056,2.280778,1.470588
STORE,27,480,1081,2.252083,1.470588
STORE,28,497,1106,2.225352,1.470588
STORE,29,514,1131,2.200389,1.470588
STORE,30,531,1156,2.177024,1.470588
STORE,31,548,1181,2.155109,1.470588
STORE,32,565,1206,2.134513,1.470588
STORE,33,582,1231,2.11512,1.470588
STORE,34,599,1256,2.096828,1.470588
STORE,35,616,1281,2.079545,1.470588
STORE,36,633,1306,2.063191,1.470588
STORE,37,650,1331,2.047692,1.470588
STORE,38,667,1356,2.032984,1.470588
STORE,39,684,1381,2.019006,1.470588
STORE,40,701,1406,2.005706,1.470588
STORE,41,718,1431,1.993036,1.470588
STORE,42,735,1456,1.980952,1.470588
STORE,43,752,1481,1.969415,1.470588
STORE,44,769,1506,1.958388,1.470588
STORE,45,786,1531,1.947837,1.470588
STORE,46,803,1556,1.937733,1.470588
STORE,47,820,1581,1.928049,1.470588
STORE,48,837,1606,1.918757,1.470588
STORE,49,854,1631,1.909836,1.470588
STORE,50,871,1656,1.901263,1.470588
STORE,51,888,1681,1.893018,1.470588
STORE,52,905,1706,1.885083,1.470588
STORE,53,922,1731,1.87744,1.470588
STORE,54,939,1756,1.870075,1.470588
STORE,55,956,1781,1.862971,1.470588
STORE,56,973,1806,1.856115,1.470588
STORE,57,990,1831,1.849495,1.470588
STORE,58,1007,1856,1.843098,1.470588
STORE,59,1024,1881,1.836914,1.470588
STORE,60,1041,1906,1.830932,1.470588
STORE,61,1058,1931,1.825142,1.470588
STORE,62,1075,1956,1.819535,1.470588
STORE,63,1092,1981,1.814103,1.470588
ADD,0,20,405,20.25,
ADD,1,26,430,16.538462,4.166667
ADD,2,37,455,12.297297,2.272727
ADD,3,43,480,11.162791,4.166667
ADD,4,54,505,9.351852,2.272727
ADD,5,60,530,8.833333,4.166667
ADD,6,64,555,8.671875,6.25
ADD,7,71,580,8.169014,3.571429
ADD,8,77,605,7.857143,4.166667
ADD,9,88,630,7.159091,2.272727
ADD,10,94,655,6.968085,4.166667
ADD,11,105,680,6.47619,2.272727
ADD,12,111,705,6.351351,4.166667
ADD,13,122,730,5.983607,2.272727
ADD,14,128,755,5.898438,4.166667
ADD,15,132,780,5.909091,6.25
ADD,16,139,805,5.791367,3.571429
ADD,17,145,830,5.724138,4.166667
ADD,18,156,855,5.480769,2.272727
ADD,19,162,880,5.432099,4.166667
ADD,20,173,905,5.231214,2.272727
ADD,21,179,930,5.195531,4.166667
ADD,22,190,955,5.026316,2.272727
ADD,23,196,980,5.0,4.166667
ADD,24,200,1005,5.025,6.25
ADD,25,207,1030,4.975845,3.571429
ADD,26,213,1055,4.953052,4.166667
ADD,27,224,1080,4.821429,2.272727
ADD,28,230,1105,4.804348,4.166667
ADD,29,241,1130,4.688797,2.272727
ADD,30,247,1155,4.676113,4.166667
ADD,31,258,1180,4.573643,2.272727
ADD,32,264,1205,4.564394,4.166667
ADD,33,268,1230,4.589552,6.25
ADD,34,271,1255,4.630996,8.333333
ADD,35,275,1280,4.654545,6.25
ADD,36,281,1305,4.644128,4.166667
ADD,37,292,1330,4.554795,2.272727
ADD,38,298,1355,4.54698,4.166667
ADD,39,309,1380,4.466019,2.272727
ADD,40,315,1405,4.460317,4.166667
ADD,41,326,1430,4.386503,2.272727
ADD,42,332,1455,4.38253,4.166667
ADD,43,336,1480,4.404762,6.25
ADD,44,343,1505,4.387755,3.571429
ADD,45,349,1530,4.383954,4.166667
ADD,46,360,1555,4.319444,2.272727
ADD,47,366,1580,4.31694,4.166667
ADD,48,377,1605,4.257294,2.272727
ADD,49,383,1630,4.255875,4.166667
ADD,50,394,1655,4.200508,2.272727
ADD,51,400,1680,4.2,4.166667
ADD,52,404,1705,4.220297,6.25
ADD,53,411,1730,4.209246,3.571429
ADD,54,417,1755,4.208633,4.166667
ADD,55,428,1780,4.158879,2.272727
ADD,56,434,1805,4.158986,4.166667
ADD,57,445,1830,4.11236,2.272727
ADD,58,451,1855,4.113082,4.166667
ADD,59,462,1880,4.069264,2.272727
ADD,60,468,1905,4.070513,4.166667
ADD,61,472,1930,4.088983,6.25
ADD,62,479,1955,4.08142,3.571429
ADD,63,485,1980,4.082474,4.166667
