op,idx,behavioral_time,rtl_cycle,rtl_corrected,correction_error,ratio,interval_ratio
MUL,0,8,146,-28.34,-36.34,18.25,
MUL,1,19,205,18.27,-0.73,10.789474,5.363636
MUL,2,30,220,30.12,0.12,7.333333,1.363636
MUL,3,41,234,41.18,0.18,5.707317,1.272727
MUL,4,52,248,52.24,0.24,4.769231,1.272727
MUL,5,63,262,63.3,0.3,4.15873,1.272727
MUL,6,74,276,74.36,0.36,3.72973,1.272727
MUL,7,85,290,85.41,0.41,3.411765,1.272727
MUL,8,96,303,95.68,-0.32,3.15625,1.181818
MUL,9,107,317,106.74,-0.26,2.962617,1.272727
MUL,10,118,331,117.8,-0.2,2.805085,1.272727
MUL,11,129,345,128.86,-0.14,2.674419,1.272727
MUL,12,140,359,139.92,-0.08,2.564286,1.272727
MUL,13,151,373,150.98,-0.02,2.470199,1.272727
MUL,14,162,387,162.04,0.04,2.388889,1.272727
MUL,15,173,401,173.1,0.1,2.317919,1.272727
STORE,0,11,196,11.16,0.16,17.818182,
STORE,1,22,210,22.22,0.22,9.545455,1.272727
STORE,2,33,224,33.28,0.28,6.787879,1.272727
STORE,3,44,238,44.34,0.34,5.409091,1.272727
STORE,4,55,252,55.4,0.4,4.581818,1.272727
STORE,5,66,266,66.46,0.46,4.030303,1.272727
STORE,6,77,280,77.52,0.52,3.636364,1.272727
STORE,7,88,294,88.57,0.57,3.340909,1.272727
STORE,8,99,308,99.63,0.63,3.111111,1.272727
STORE,9,110,322,110.69,0.69,2.927273,1.272727
STORE,10,121,336,121.75,0.75,2.77686,1.272727
STORE,11,132,350,132.81,0.81,2.651515,1.272727
STORE,12,143,364,143.87,0.87,2.545455,1.272727
STORE,13,154,378,154.93,0.93,2.454545,1.272727
STORE,14,165,392,165.99,0.99,2.375758,1.272727
ADD,0,15,174,-6.22,-21.22,11.6,
ADD,1,26,216,26.96,0.96,8.307692,3.818182
ADD,2,37,230,38.02,1.02,6.216216,1.272727
ADD,3,48,244,49.08,1.08,5.083333,1.272727
ADD,4,59,258,60.14,1.14,4.372881,1.272727
ADD,5,70,272,71.2,1.2,3.885714,1.272727
ADD,6,81,286,82.25,1.25,3.530864,1.272727
ADD,7,92,300,93.31,1.31,3.26087,1.272727
ADD,8,103,314,104.37,1.37,3.048544,1.272727
ADD,9,114,328,115.43,1.43,2.877193,1.272727
ADD,10,125,342,126.49,1.49,2.736,1.272727
ADD,11,136,356,137.55,1.55,2.617647,1.272727
ADD,12,147,370,148.61,1.61,2.517007,1.272727
ADD,13,158,384,159.67,1.67,2.43038,1.272727
ADD,14,169,398,170.73,1.73,2.35503,1.272727
